edge_id,node_name,time_slot
771,Bjorn Borg,1979
771,Jimmy Connors,1979
771,John McEnroe,1979
771,Roscoe Tanner,1979
772,Bjorn Borg,1979
772,Jimmy Connors,1979
772,John McEnroe,1979
772,Roscoe Tanner,1979
773,Bjorn Borg,1979
773,John McEnroe,1979
774,Bjorn Borg,1979
774,John McEnroe,1979
775,Bjorn Borg,1979
775,Jimmy Connors,1979
777,Bjorn Borg,1979
777,Jimmy Connors,1979
780,Bjorn Borg,1979
780,Jimmy Connors,1979
783,Bjorn Borg,1979
783,Jimmy Connors,1979
783,John McEnroe,1979
783,Jose Higueras,1979
785,Bjorn Borg,1979
785,Eddie Dibbs,1979
785,Guillermo Vilas,1979
785,Jimmy Connors,1979
785,John McEnroe,1979
785,Jose Higueras,1979
785,Peter Fleming,1979
785,Vitas Gerulaitis,1979
786,Bjorn Borg,1979
786,Eddie Dibbs,1979
786,Jimmy Connors,1979
786,John McEnroe,1979
786,Jose Higueras,1979
786,Peter Fleming,1979
786,Vitas Gerulaitis,1979
787,Bjorn Borg,1979
787,Eddie Dibbs,1979
787,Jimmy Connors,1979
787,John McEnroe,1979
787,Jose Higueras,1979
787,Peter Fleming,1979
787,Vitas Gerulaitis,1979
787,Yannick Noah,1979
789,Bjorn Borg,1979
789,Eddie Dibbs,1979
789,Hans Gildemeister,1979
789,Jimmy Connors,1979
789,John McEnroe,1979
789,Peter Fleming,1979
789,Vitas Gerulaitis,1979
789,Yannick Noah,1979
790,Bjorn Borg,1979
790,Eddie Dibbs,1979
790,Hans Gildemeister,1979
790,Jimmy Connors,1979
790,John McEnroe,1979
790,Peter Fleming,1979
790,Vitas Gerulaitis,1979
790,Yannick Noah,1979
791,Bjorn Borg,1979
791,Hans Gildemeister,1979
791,Jimmy Connors,1979
791,John McEnroe,1979
791,Peter Fleming,1979
791,Vitas Gerulaitis,1979
792,Bjorn Borg,1979
792,Hans Gildemeister,1979
792,Jimmy Connors,1979
792,John McEnroe,1979
792,Peter Fleming,1979
792,Stan Smith,1979
792,Vitas Gerulaitis,1979
793,Bjorn Borg,1979
793,Hans Gildemeister,1979
793,Harold Solomon,1979
793,Jimmy Connors,1979
793,John McEnroe,1979
793,Peter Fleming,1979
793,Vitas Gerulaitis,1979
794,Bjorn Borg,1979
794,Hans Gildemeister,1979
794,Harold Solomon,1979
794,Jimmy Connors,1979
794,John McEnroe,1979
794,Peter Fleming,1979
794,Vitas Gerulaitis,1979
795,Bjorn Borg,1979
795,Jimmy Connors,1979
795,John McEnroe,1979
795,Vitas Gerulaitis,1979
796,Bjorn Borg,1979
796,Jimmy Connors,1979
796,John McEnroe,1979
796,Vitas Gerulaitis,1979
797,Bjorn Borg,1979
797,Jimmy Connors,1979
797,John McEnroe,1979
798,Bjorn Borg,1979
798,Harold Solomon,1979
798,Jimmy Connors,1979
798,John McEnroe,1979
798,Vitas Gerulaitis,1979
799,Bjorn Borg,1979
799,Harold Solomon,1979
799,Jimmy Connors,1979
799,John McEnroe,1979
799,Vitas Gerulaitis,1979
800,Bjorn Borg,1979
800,Jimmy Connors,1979
800,John McEnroe,1979
800,Vitas Gerulaitis,1979
802,Bjorn Borg,1979
802,Jimmy Connors,1979
802,John McEnroe,1979
803,Bjorn Borg,1979
803,Jimmy Connors,1979
803,John McEnroe,1979
804,Bjorn Borg,1979
804,Jimmy Connors,1979
804,John McEnroe,1979
808,Bjorn Borg,1980
757,Bjorn Borg,1979
757,Jimmy Connors,1979
757,John McEnroe,1979
764,Bjorn Borg,1979
764,Jimmy Connors,1979
764,John McEnroe,1979
764,Vitas Gerulaitis,1979
766,Bjorn Borg,1979
766,Jimmy Connors,1979
766,John McEnroe,1979
766,Roscoe Tanner,1979
768,Bjorn Borg,1979
768,Jimmy Connors,1979
768,John McEnroe,1979
768,Roscoe Tanner,1979
769,Bjorn Borg,1979
769,Jimmy Connors,1979
769,John McEnroe,1979
769,Roscoe Tanner,1979
776,Bjorn Borg,1979
776,Jimmy Connors,1979
778,Bjorn Borg,1979
778,Jimmy Connors,1979
779,Bjorn Borg,1979
779,Jimmy Connors,1979
781,Bjorn Borg,1979
781,Jimmy Connors,1979
784,Bjorn Borg,1979
784,Jimmy Connors,1979
784,John McEnroe,1979
784,Jose Higueras,1979
788,Bjorn Borg,1979
788,Eddie Dibbs,1979
788,Jimmy Connors,1979
788,John McEnroe,1979
788,Jose Higueras,1979
788,Peter Fleming,1979
788,Vitas Gerulaitis,1979
788,Yannick Noah,1979
801,Bjorn Borg,1979
801,Jimmy Connors,1979
801,John McEnroe,1979
801,Vitas Gerulaitis,1979
763,Bjorn Borg,1979
763,Jimmy Connors,1979
763,John McEnroe,1979
763,Vitas Gerulaitis,1979
782,Bjorn Borg,1979
782,Jimmy Connors,1979
782,John McEnroe,1979
782,Jose Higueras,1979
805,Bjorn Borg,1979
805,Jimmy Connors,1979
805,John McEnroe,1979
806,Bjorn Borg,1979
806,Jimmy Connors,1979
806,John McEnroe,1979
807,Bjorn Borg,1980
807,Jimmy Connors,1980
807,John McEnroe,1980
809,Bjorn Borg,1980
809,Jimmy Connors,1980
810,Bjorn Borg,1980
810,Jimmy Connors,1980
811,Bjorn Borg,1980
811,Jimmy Connors,1980
811,John McEnroe,1980
812,Bjorn Borg,1980
812,Jimmy Connors,1980
813,Bjorn Borg,1980
813,Jimmy Connors,1980
814,Bjorn Borg,1980
814,Jimmy Connors,1980
815,Bjorn Borg,1980
816,Bjorn Borg,1980
817,Bjorn Borg,1980
818,Bjorn Borg,1980
819,Bjorn Borg,1980
820,Bjorn Borg,1980
821,Bjorn Borg,1980
823,Bjorn Borg,1980
824,Bjorn Borg,1980
826,Bjorn Borg,1980
827,Bjorn Borg,1980
829,Bjorn Borg,1980
830,Bjorn Borg,1980
830,Guillermo Vilas,1980
830,Jimmy Connors,1980
830,John McEnroe,1980
830,Vitas Gerulaitis,1980
832,Bjorn Borg,1980
832,Guillermo Vilas,1980
832,Harold Solomon,1980
832,Jimmy Connors,1980
832,John McEnroe,1980
832,Vitas Gerulaitis,1980
833,Bjorn Borg,1980
833,Guillermo Vilas,1980
833,Harold Solomon,1980
833,Jimmy Connors,1980
833,John McEnroe,1980
833,Vitas Gerulaitis,1980
834,Bjorn Borg,1980
834,Guillermo Vilas,1980
834,Harold Solomon,1980
834,Jimmy Connors,1980
834,John McEnroe,1980
834,Vitas Gerulaitis,1980
837,Bjorn Borg,1980
838,Bjorn Borg,1980
839,Bjorn Borg,1980
842,Bjorn Borg,1980
843,Bjorn Borg,1980
844,Bjorn Borg,1980
844,Guillermo Vilas,1980
845,Bjorn Borg,1980
845,Guillermo Vilas,1980
846,Bjorn Borg,1980
846,Guillermo Vilas,1980
847,Bjorn Borg,1980
847,Guillermo Vilas,1980
848,Adriano Panatta,1980
848,Balazs Taroczy,1980
848,Bjorn Borg,1980
848,Brian Gottfried,1980
848,Eddie Dibbs,1980
848,Gene Mayer,1980
848,Guillermo Vilas,1980
848,Ivan Lendl,1980
848,Jimmy Connors,1980
848,John McEnroe,1980
848,Jose-Luis Clerc,1980
848,Robert Lutz,1980
848,Stan Smith,1980
848,Vitas Gerulaitis,1980
848,Wojtek Fibak,1980
848,Yannick Noah,1980
849,Adriano Panatta,1980
849,Balazs Taroczy,1980
849,Bjorn Borg,1980
849,Brian Gottfried,1980
849,Eliot Teltscher,1980
849,Gene Mayer,1980
849,Guillermo Vilas,1980
849,Harold Solomon,1980
849,Ivan Lendl,1980
849,Jimmy Connors,1980
849,Jose-Luis Clerc,1980
849,Robert Lutz,1980
849,Vitas Gerulaitis,1980
853,Balazs Taroczy,1980
853,Bjorn Borg,1980
853,Brian Gottfried,1980
853,Eliot Teltscher,1980
853,Guillermo Vilas,1980
853,Harold Solomon,1980
853,Ivan Lendl,1980
853,Jimmy Connors,1980
853,John McEnroe,1980
853,Jose-Luis Clerc,1980
855,Balazs Taroczy,1980
855,Bjorn Borg,1980
855,Brian Gottfried,1980
855,Eddie Dibbs,1980
855,Eliot Teltscher,1980
855,Gene Mayer,1980
855,Guillermo Vilas,1980
855,Harold Solomon,1980
855,Ivan Lendl,1980
855,Jimmy Connors,1980
855,Johan Kriek,1980
855,John McEnroe,1980
855,Jose-Luis Clerc,1980
855,Peter McNamara,1980
855,Robert Lutz,1980
855,Roscoe Tanner,1980
855,Vijay Amritraj,1980
855,Wojtek Fibak,1980
855,Yannick Noah,1980
857,Balazs Taroczy,1980
857,Bjorn Borg,1980
857,Brian Gottfried,1980
857,Eliot Teltscher,1980
857,Gene Mayer,1980
857,Guillermo Vilas,1980
857,Ivan Lendl,1980
857,Jimmy Connors,1980
857,John McEnroe,1980
857,Jose-Luis Clerc,1980
858,Adriano Panatta,1980
858,Balazs Taroczy,1980
858,Bjorn Borg,1980
858,Brian Gottfried,1980
858,Eliot Teltscher,1980
858,Gene Mayer,1980
858,Guillermo Vilas,1980
858,Harold Solomon,1980
858,Ivan Lendl,1980
858,Jimmy Connors,1980
858,Johan Kriek,1980
858,John McEnroe,1980
858,Jose-Luis Clerc,1980
859,Bjorn Borg,1980
859,Eliot Teltscher,1980
859,Gene Mayer,1980
859,Guillermo Vilas,1980
859,Harold Solomon,1980
859,Ivan Lendl,1980
859,Jimmy Connors,1980
859,John McEnroe,1980
859,Jose-Luis Clerc,1980
859,Vitas Gerulaitis,1980
860,Bjorn Borg,1980
860,Brian Gottfried,1980
860,Eliot Teltscher,1980
860,Gene Mayer,1980
860,Guillermo Vilas,1980
860,Ivan Lendl,1980
860,Jimmy Connors,1980
860,John McEnroe,1980
860,Jose-Luis Clerc,1980
860,Vitas Gerulaitis,1980
861,Adriano Panatta,1980
861,Bjorn Borg,1980
861,Brian Gottfried,1980
861,Eliot Teltscher,1980
861,Gene Mayer,1980
861,Guillermo Vilas,1980
861,Harold Solomon,1980
861,Ivan Lendl,1980
861,Jimmy Connors,1980
861,John McEnroe,1980
861,Jose-Luis Clerc,1980
861,Vitas Gerulaitis,1980
862,Adriano Panatta,1980
862,Bjorn Borg,1980
862,Brian Gottfried,1980
862,Eliot Teltscher,1980
862,Gene Mayer,1980
862,Guillermo Vilas,1980
862,Harold Solomon,1980
862,Ivan Lendl,1980
862,Jimmy Connors,1980
862,John McEnroe,1980
862,Jose-Luis Clerc,1980
863,Adriano Panatta,1980
863,Bjorn Borg,1980
863,Brian Gottfried,1980
863,Gene Mayer,1980
863,Guillermo Vilas,1980
863,Ivan Lendl,1980
863,Jimmy Connors,1980
863,John McEnroe,1980
863,Jose-Luis Clerc,1980
863,Robert Lutz,1980
864,Bjorn Borg,1980
864,Gene Mayer,1980
864,Guillermo Vilas,1980
864,Ivan Lendl,1980
864,Jimmy Connors,1980
864,John McEnroe,1980
864,Jose-Luis Clerc,1980
865,Bjorn Borg,1980
865,Gene Mayer,1980
865,Guillermo Vilas,1980
865,Ivan Lendl,1980
865,Jimmy Connors,1980
865,John McEnroe,1980
865,Jose-Luis Clerc,1980
865,Vijay Amritraj,1980
866,Bjorn Borg,1980
866,Gene Mayer,1980
866,Guillermo Vilas,1980
866,Ivan Lendl,1980
866,Jimmy Connors,1980
866,John McEnroe,1980
866,Jose-Luis Clerc,1980
867,Bjorn Borg,1980
867,Gene Mayer,1980
867,Ivan Lendl,1980
867,Jimmy Connors,1980
867,John McEnroe,1980
867,Jose-Luis Clerc,1980
869,Bjorn Borg,1980
869,Ivan Lendl,1980
869,Jimmy Connors,1980
869,John McEnroe,1980
869,Jose-Luis Clerc,1980
870,Bjorn Borg,1980
870,Ivan Lendl,1980
870,Jimmy Connors,1980
870,John McEnroe,1980
874,Bjorn Borg,1981
874,Brian Teacher,1981
874,Gene Mayer,1981
874,Ivan Lendl,1981
874,Jimmy Connors,1981
874,John McEnroe,1981
822,Bjorn Borg,1980
825,Bjorn Borg,1980
828,Bjorn Borg,1980
831,Bjorn Borg,1980
831,Guillermo Vilas,1980
831,Jimmy Connors,1980
831,John McEnroe,1980
831,Vitas Gerulaitis,1980
836,Bjorn Borg,1980
836,Vitas Gerulaitis,1980
841,Bjorn Borg,1980
850,Adriano Panatta,1980
850,Balazs Taroczy,1980
850,Bjorn Borg,1980
850,Brian Gottfried,1980
850,Eliot Teltscher,1980
850,Gene Mayer,1980
850,Guillermo Vilas,1980
850,Harold Solomon,1980
850,Ivan Lendl,1980
850,Jimmy Connors,1980
850,Jose-Luis Clerc,1980
850,Robert Lutz,1980
850,Vitas Gerulaitis,1980
852,Balazs Taroczy,1980
852,Bjorn Borg,1980
852,Brian Gottfried,1980
852,Eliot Teltscher,1980
852,Guillermo Vilas,1980
852,Harold Solomon,1980
852,Ivan Lendl,1980
852,Jimmy Connors,1980
852,John McEnroe,1980
852,Jose-Luis Clerc,1980
854,Balazs Taroczy,1980
854,Bjorn Borg,1980
854,Brian Gottfried,1980
854,Eliot Teltscher,1980
854,Guillermo Vilas,1980
854,Harold Solomon,1980
854,Ivan Lendl,1980
854,Jimmy Connors,1980
854,John McEnroe,1980
854,Jose-Luis Clerc,1980
856,Balazs Taroczy,1980
856,Bjorn Borg,1980
856,Brian Gottfried,1980
856,Eddie Dibbs,1980
856,Eliot Teltscher,1980
856,Gene Mayer,1980
856,Guillermo Vilas,1980
856,Harold Solomon,1980
856,Ivan Lendl,1980
856,Jimmy Connors,1980
856,Johan Kriek,1980
856,John McEnroe,1980
856,Jose-Luis Clerc,1980
856,Peter McNamara,1980
856,Robert Lutz,1980
856,Roscoe Tanner,1980
856,Vijay Amritraj,1980
856,Wojtek Fibak,1980
856,Yannick Noah,1980
868,Bjorn Borg,1980
868,Gene Mayer,1980
868,Ivan Lendl,1980
868,Jimmy Connors,1980
868,John McEnroe,1980
868,Jose-Luis Clerc,1980
835,Bjorn Borg,1980
835,Vitas Gerulaitis,1980
840,Bjorn Borg,1980
851,Adriano Panatta,1980
851,Balazs Taroczy,1980
851,Bjorn Borg,1980
851,Brian Gottfried,1980
851,Eliot Teltscher,1980
851,Guillermo Vilas,1980
851,Harold Solomon,1980
851,Ivan Lendl,1980
851,Jimmy Connors,1980
851,John McEnroe,1980
851,Jose-Luis Clerc,1980
871,Bjorn Borg,1980
871,Brian Teacher,1980
871,Jimmy Connors,1980
871,John McEnroe,1980
872,Bjorn Borg,1981
872,Brian Teacher,1981
872,Jimmy Connors,1981
872,John McEnroe,1981
875,Bjorn Borg,1981
875,Brian Teacher,1981
875,Gene Mayer,1981
875,Ivan Lendl,1981
875,Jimmy Connors,1981
875,Johan Kriek,1981
875,John McEnroe,1981
876,Bjorn Borg,1981
876,Brian Teacher,1981
876,Gene Mayer,1981
876,Ivan Lendl,1981
876,Jimmy Connors,1981
876,Johan Kriek,1981
876,John McEnroe,1981
876,Roscoe Tanner,1981
877,Bjorn Borg,1981
877,Brian Teacher,1981
877,Gene Mayer,1981
877,Ivan Lendl,1981
877,Jimmy Connors,1981
877,Johan Kriek,1981
877,John McEnroe,1981
877,Roscoe Tanner,1981
877,Yannick Noah,1981
878,Bjorn Borg,1981
878,Gene Mayer,1981
878,Ivan Lendl,1981
878,Jimmy Connors,1981
878,Johan Kriek,1981
878,John McEnroe,1981
878,Roscoe Tanner,1981
878,Yannick Noah,1981
879,Bjorn Borg,1981
879,Gene Mayer,1981
879,Ivan Lendl,1981
879,Jimmy Connors,1981
879,John McEnroe,1981
879,Roscoe Tanner,1981
879,Yannick Noah,1981
880,Bjorn Borg,1981
880,Gene Mayer,1981
880,Ivan Lendl,1981
880,Jimmy Connors,1981
880,John McEnroe,1981
880,Roscoe Tanner,1981
880,Yannick Noah,1981
881,Bjorn Borg,1981
881,Gene Mayer,1981
881,Ivan Lendl,1981
881,Jimmy Connors,1981
881,John McEnroe,1981
881,Roscoe Tanner,1981
881,Yannick Noah,1981
882,Bjorn Borg,1981
882,Gene Mayer,1981
882,Guillermo Vilas,1981
882,Ivan Lendl,1981
882,Jimmy Connors,1981
882,John McEnroe,1981
882,Roscoe Tanner,1981
882,Yannick Noah,1981
883,Bjorn Borg,1981
883,Gene Mayer,1981
883,Ivan Lendl,1981
883,Jimmy Connors,1981
883,John McEnroe,1981
884,Bjorn Borg,1981
884,Gene Mayer,1981
884,Ivan Lendl,1981
884,Jimmy Connors,1981
884,John McEnroe,1981
885,Bjorn Borg,1981
885,Gene Mayer,1981
885,Ivan Lendl,1981
885,Jimmy Connors,1981
885,John McEnroe,1981
886,Bjorn Borg,1981
886,Gene Mayer,1981
886,Ivan Lendl,1981
886,Jimmy Connors,1981
886,John McEnroe,1981
887,Guillermo Vilas,1981
887,Jimmy Connors,1981
887,John McEnroe,1981
888,Guillermo Vilas,1981
888,Ivan Lendl,1981
888,Jimmy Connors,1981
888,John McEnroe,1981
890,Guillermo Vilas,1981
890,Ivan Lendl,1981
890,Jimmy Connors,1981
890,John McEnroe,1981
891,Bjorn Borg,1981
891,Eddie Dibbs,1981
891,Gene Mayer,1981
891,Guillermo Vilas,1981
891,Ivan Lendl,1981
891,Jimmy Connors,1981
891,John McEnroe,1981
891,Peter McNamara,1981
891,Victor Pecci,1981
891,Yannick Noah,1981
893,Bjorn Borg,1981
893,Eddie Dibbs,1981
893,Gene Mayer,1981
893,Guillermo Vilas,1981
893,Ivan Lendl,1981
893,Jimmy Connors,1981
893,John McEnroe,1981
893,Peter McNamara,1981
893,Tomas Smid,1981
893,Yannick Noah,1981
894,Bjorn Borg,1981
894,Eddie Dibbs,1981
894,Gene Mayer,1981
894,Guillermo Vilas,1981
894,Ivan Lendl,1981
894,Jimmy Connors,1981
894,John McEnroe,1981
894,Jose-Luis Clerc,1981
894,Peter McNamara,1981
894,Victor Pecci,1981
894,Yannick Noah,1981
897,Bjorn Borg,1981
897,Brian Teacher,1981
897,Gene Mayer,1981
897,Guillermo Vilas,1981
897,Ivan Lendl,1981
897,Jimmy Connors,1981
897,John McEnroe,1981
897,Jose-Luis Clerc,1981
897,Peter McNamara,1981
897,Victor Pecci,1981
897,Yannick Noah,1981
898,Bjorn Borg,1981
898,Brian Teacher,1981
898,Gene Mayer,1981
898,Guillermo Vilas,1981
898,Ivan Lendl,1981
898,Jimmy Connors,1981
898,John McEnroe,1981
898,Jose-Luis Clerc,1981
898,Peter McNamara,1981
898,Victor Pecci,1981
898,Yannick Noah,1981
901,Bjorn Borg,1981
901,Ivan Lendl,1981
901,Jimmy Connors,1981
901,John McEnroe,1981
901,Peter McNamara,1981
902,Bjorn Borg,1981
902,Ivan Lendl,1981
902,Jimmy Connors,1981
902,John McEnroe,1981
902,Jose-Luis Clerc,1981
903,Bjorn Borg,1981
903,Jimmy Connors,1981
903,John McEnroe,1981
903,Jose-Luis Clerc,1981
905,Bjorn Borg,1981
905,John McEnroe,1981
905,Jose-Luis Clerc,1981
906,Bjorn Borg,1981
906,Ivan Lendl,1981
906,John McEnroe,1981
906,Jose-Luis Clerc,1981
907,Bjorn Borg,1981
907,Ivan Lendl,1981
907,John McEnroe,1981
907,Jose-Luis Clerc,1981
908,Bjorn Borg,1981
908,Ivan Lendl,1981
908,John McEnroe,1981
908,Jose-Luis Clerc,1981
913,Bjorn Borg,1981
913,Ivan Lendl,1981
913,John McEnroe,1981
913,Jose-Luis Clerc,1981
914,Bjorn Borg,1981
914,Eliot Teltscher,1981
914,Ivan Lendl,1981
914,John McEnroe,1981
914,Jose-Luis Clerc,1981
915,Bjorn Borg,1981
915,Eliot Teltscher,1981
915,Ivan Lendl,1981
915,John McEnroe,1981
915,Jose-Luis Clerc,1981
916,Bjorn Borg,1981
916,Eliot Teltscher,1981
916,Guillermo Vilas,1981
916,Ivan Lendl,1981
916,John McEnroe,1981
916,Jose-Luis Clerc,1981
916,Mel Purcell,1981
917,Bjorn Borg,1981
917,Eliot Teltscher,1981
917,Guillermo Vilas,1981
917,Ivan Lendl,1981
917,John McEnroe,1981
917,Jose-Luis Clerc,1981
917,Mel Purcell,1981
918,Bjorn Borg,1981
918,Guillermo Vilas,1981
918,Ivan Lendl,1981
918,John McEnroe,1981
918,Jose-Luis Clerc,1981
919,Bjorn Borg,1981
919,Ivan Lendl,1981
919,John McEnroe,1981
920,Bjorn Borg,1981
920,Ivan Lendl,1981
920,John McEnroe,1981
921,Bjorn Borg,1981
921,Ivan Lendl,1981
921,Jimmy Connors,1981
921,John McEnroe,1981
922,Bjorn Borg,1981
922,Guillermo Vilas,1981
922,Ivan Lendl,1981
922,John McEnroe,1981
923,Bjorn Borg,1981
923,Guillermo Vilas,1981
923,Ivan Lendl,1981
923,John McEnroe,1981
926,Bjorn Borg,1981
926,Guillermo Vilas,1981
926,Ivan Lendl,1981
926,John McEnroe,1981
930,Ivan Lendl,1982
873,Bjorn Borg,1981
873,Brian Teacher,1981
873,Jimmy Connors,1981
873,John McEnroe,1981
889,Guillermo Vilas,1981
889,Ivan Lendl,1981
889,Jimmy Connors,1981
889,John McEnroe,1981
892,Bjorn Borg,1981
892,Eddie Dibbs,1981
892,Gene Mayer,1981
892,Guillermo Vilas,1981
892,Ivan Lendl,1981
892,Jimmy Connors,1981
892,John McEnroe,1981
892,Peter McNamara,1981
892,Victor Pecci,1981
892,Yannick Noah,1981
896,Bjorn Borg,1981
896,Gene Mayer,1981
896,Guillermo Vilas,1981
896,Ivan Lendl,1981
896,Jimmy Connors,1981
896,John McEnroe,1981
896,Jose-Luis Clerc,1981
896,Peter McNamara,1981
896,Victor Pecci,1981
896,Yannick Noah,1981
899,Bjorn Borg,1981
899,Ivan Lendl,1981
899,Jimmy Connors,1981
899,John McEnroe,1981
899,Peter McNamara,1981
900,Bjorn Borg,1981
900,Ivan Lendl,1981
900,Jimmy Connors,1981
900,John McEnroe,1981
900,Peter McNamara,1981
904,Bjorn Borg,1981
904,Jimmy Connors,1981
904,John McEnroe,1981
904,Jose-Luis Clerc,1981
909,Bjorn Borg,1981
909,Ivan Lendl,1981
909,John McEnroe,1981
909,Jose-Luis Clerc,1981
910,Bjorn Borg,1981
910,Ivan Lendl,1981
910,John McEnroe,1981
910,Jose-Luis Clerc,1981
912,Bjorn Borg,1981
912,Ivan Lendl,1981
912,John McEnroe,1981
912,Jose-Luis Clerc,1981
924,Bjorn Borg,1981
924,Guillermo Vilas,1981
924,Ivan Lendl,1981
924,John McEnroe,1981
925,Bjorn Borg,1981
925,Guillermo Vilas,1981
925,Ivan Lendl,1981
925,John McEnroe,1981
895,Bjorn Borg,1981
895,Gene Mayer,1981
895,Guillermo Vilas,1981
895,Ivan Lendl,1981
895,Jimmy Connors,1981
895,John McEnroe,1981
895,Jose-Luis Clerc,1981
895,Peter McNamara,1981
895,Victor Pecci,1981
895,Yannick Noah,1981
911,Bjorn Borg,1981
911,Ivan Lendl,1981
911,John McEnroe,1981
911,Jose-Luis Clerc,1981
927,Bjorn Borg,1981
927,Ivan Lendl,1981
927,John McEnroe,1981
928,Bjorn Borg,1982
928,Ivan Lendl,1982
928,John McEnroe,1982
929,Bjorn Borg,1982
929,Ivan Lendl,1982
929,John McEnroe,1982
931,Ivan Lendl,1982
932,Ivan Lendl,1982
933,Ivan Lendl,1982
933,John McEnroe,1982
934,Ivan Lendl,1982
934,John McEnroe,1982
935,Ivan Lendl,1982
935,John McEnroe,1982
936,Bjorn Borg,1982
936,Eliot Teltscher,1982
936,Guillermo Vilas,1982
936,Ivan Lendl,1982
936,Jimmy Connors,1982
936,John McEnroe,1982
936,Vitas Gerulaitis,1982
937,Bjorn Borg,1982
937,Ivan Lendl,1982
937,Jimmy Connors,1982
937,John McEnroe,1982
937,Vitas Gerulaitis,1982
939,Bjorn Borg,1982
939,Ivan Lendl,1982
939,John McEnroe,1982
939,Vitas Gerulaitis,1982
940,Bjorn Borg,1982
940,Ivan Lendl,1982
940,Vitas Gerulaitis,1982
941,Bjorn Borg,1982
941,Guillermo Vilas,1982
941,Ivan Lendl,1982
941,Vitas Gerulaitis,1982
942,Bjorn Borg,1982
942,Ivan Lendl,1982
942,Vitas Gerulaitis,1982
943,Bjorn Borg,1982
943,Ivan Lendl,1982
945,Guillermo Vilas,1982
945,Ivan Lendl,1982
945,Jimmy Connors,1982
945,John McEnroe,1982
945,Vitas Gerulaitis,1982
947,Guillermo Vilas,1982
947,Ivan Lendl,1982
947,Jimmy Connors,1982
947,John McEnroe,1982
947,Vitas Gerulaitis,1982
949,Guillermo Vilas,1982
949,Ivan Lendl,1982
949,Jimmy Connors,1982
949,John McEnroe,1982
950,Guillermo Vilas,1982
950,Ivan Lendl,1982
950,Jimmy Connors,1982
950,John McEnroe,1982
952,Guillermo Vilas,1982
952,Ivan Lendl,1982
952,Jimmy Connors,1982
952,John McEnroe,1982
953,Guillermo Vilas,1982
953,Ivan Lendl,1982
953,Jimmy Connors,1982
953,John McEnroe,1982
955,Guillermo Vilas,1982
955,Ivan Lendl,1982
955,Jimmy Connors,1982
956,Guillermo Vilas,1982
956,Ivan Lendl,1982
956,Jimmy Connors,1982
957,Guillermo Vilas,1982
957,Ivan Lendl,1982
957,Jimmy Connors,1982
958,Guillermo Vilas,1982
958,Ivan Lendl,1982
958,Jimmy Connors,1982
961,Andres Gomez,1982
961,Bjorn Borg,1982
961,Guillermo Vilas,1982
961,Ivan Lendl,1982
961,Jimmy Connors,1982
961,John McEnroe,1982
961,Mats Wilander,1982
962,Andres Gomez,1982
962,Bjorn Borg,1982
962,Guillermo Vilas,1982
962,Ivan Lendl,1982
962,Jimmy Connors,1982
962,John McEnroe,1982
962,Mats Wilander,1982
965,Guillermo Vilas,1982
965,Ivan Lendl,1982
965,Jimmy Connors,1982
965,John McEnroe,1982
965,Jose-Luis Clerc,1982
966,Guillermo Vilas,1982
966,Ivan Lendl,1982
966,Jimmy Connors,1982
966,John McEnroe,1982
966,Jose-Luis Clerc,1982
966,Mats Wilander,1982
967,Guillermo Vilas,1982
967,Ivan Lendl,1982
967,Jimmy Connors,1982
967,John McEnroe,1982
967,Jose-Luis Clerc,1982
967,Mats Wilander,1982
968,Guillermo Vilas,1982
968,Ivan Lendl,1982
968,Jimmy Connors,1982
968,John McEnroe,1982
968,Jose Higueras,1982
968,Jose-Luis Clerc,1982
968,Mats Wilander,1982
968,Yannick Noah,1982
970,Guillermo Vilas,1982
970,Ivan Lendl,1982
970,Jimmy Connors,1982
970,John McEnroe,1982
970,Jose Higueras,1982
970,Jose-Luis Clerc,1982
970,Yannick Noah,1982
972,Bjorn Borg,1982
972,Guillermo Vilas,1982
972,Ivan Lendl,1982
972,Jimmy Connors,1982
972,John McEnroe,1982
972,Jose Higueras,1982
972,Jose-Luis Clerc,1982
972,Vitas Gerulaitis,1982
972,Yannick Noah,1982
973,Bjorn Borg,1982
973,Ivan Lendl,1982
973,Jimmy Connors,1982
973,John McEnroe,1982
973,Jose Higueras,1982
973,Jose-Luis Clerc,1982
973,Vitas Gerulaitis,1982
973,Yannick Noah,1982
975,Ivan Lendl,1982
975,Jimmy Connors,1982
975,Vitas Gerulaitis,1982
979,Ivan Lendl,1982
979,Jimmy Connors,1982
979,John McEnroe,1982
980,Ivan Lendl,1982
980,Jimmy Connors,1982
980,John McEnroe,1982
982,Ivan Lendl,1982
982,Jimmy Connors,1982
982,John McEnroe,1982
983,Bjorn Borg,1982
983,Guillermo Vilas,1982
983,Ivan Lendl,1982
983,Jimmy Connors,1982
983,John McEnroe,1982
983,Mats Wilander,1982
983,Vitas Gerulaitis,1982
983,Yannick Noah,1982
984,Bjorn Borg,1982
984,Gene Mayer,1982
984,Ivan Lendl,1982
984,Jimmy Connors,1982
984,John McEnroe,1982
984,Mats Wilander,1982
984,Yannick Noah,1982
985,Bjorn Borg,1982
985,Gene Mayer,1982
985,Ivan Lendl,1982
985,Jimmy Connors,1982
985,John McEnroe,1982
985,Mats Wilander,1982
985,Yannick Noah,1982
986,Bjorn Borg,1982
986,Gene Mayer,1982
986,Ivan Lendl,1982
986,Jimmy Arias,1982
